raceId,driverId,grid,finish,statusId,dnf,num_stops,first_stop_lap,avg_stop_time,total_stop_time,year,position_improved,position_change
994,154,18,15,11,1,2.0,15.0,24.6545,49.309,2018,1,3
994,845,13,16,11,1,3.0,7.0,27.514333333333337,82.543,2018,0,-3
994,840,17,17,12,1,3.0,9.0,29.947666666666667,89.843,2018,0,0
994,844,14,18,4,1,1.0,14.0,23.87,23.87,2018,0,-4
994,843,15,19,4,1,1.0,13.0,24.326,24.326,2018,0,-4
994,4,7,20,6,1,1.0,19.0,24.241,24.241,2018,0,-13
995,20,1,1,1,0,1.0,37.0,23.529,23.529,2018,0,0
995,822,2,2,1,0,1.0,36.0,23.775,23.775,2018,0,0
995,830,3,3,1,0,1.0,16.0,23.137,23.137,2018,0,0
995,817,6,4,1,0,1.0,17.0,23.279,23.279,2018,1,2
995,1,4,5,1,0,1.0,16.0,23.335,23.335,2018,0,-1
995,8,5,6,1,0,1.0,32.0,23.645,23.645,2018,0,-1
995,807,7,7,11,1,1.0,13.0,24.521,24.521,2018,0,0
995,832,9,8,11,1,1.0,14.0,24.416,24.416,2018,1,1
995,839,8,9,11,1,1.0,11.0,25.353,25.353,2018,0,-1
995,844,13,10,11,1,1.0,19.0,23.666,23.666,2018,1,3
995,842,16,11,11,1,1.0,23.0,24.107,24.107,2018,1,5
995,154,20,12,11,1,1.0,48.0,24.4,24.4,2018,1,8
995,825,11,13,11,1,1.0,22.0,24.008,24.008,2018,0,-2
995,815,10,14,11,1,2.0,9.0,23.902,47.804,2018,0,-4
995,828,19,15,12,1,1.0,1.0,23.529,23.529,2018,1,4
995,838,15,16,12,1,2.0,1.0,32.2725,64.545,2018,0,-1
995,845,18,17,12,1,1.0,26.0,23.531,23.531,2018,1,1
995,4,14,18,43,1,1.0,18.0,23.099,23.099,2018,0,-4
996,1,1,1,1,0,1.0,33.0,24.31,24.31,2018,0,0
996,830,4,2,1,0,1.0,25.0,24.395,24.395,2018,1,2
996,8,6,3,1,0,1.0,34.0,24.289,24.289,2018,1,3
996,817,5,4,1,0,1.0,28.0,24.309,24.309,2018,1,1
996,20,3,5,1,0,2.0,1.0,31.820500000000003,63.641000000000005,2018,0,-2
996,825,9,6,1,0,1.0,28.0,25.419,25.419,2018,1,3
996,822,2,7,1,0,2.0,1.0,29.310499999999998,58.620999999999995,2018,0,-5
996,832,7,8,1,0,1.0,26.0,25.423,25.423,2018,0,-1
996,807,12,9,1,0,1.0,37.0,25.016,25.016,2018,1,3
996,844,8,10,1,0,1.0,31.0,25.026,25.026,2018,0,-2
996,154,10,11,11,1,1.0,34.0,29.996,29.996,2018,0,-1
996,838,17,12,11,1,1.0,40.0,24.399,24.399,2018,1,5
996,828,15,13,11,1,1.0,35.0,24.295,24.295,2018,1,2
996,843,20,14,11,1,1.0,38.0,24.297,24.297,2018,1,6
996,845,18,15,11,1,1.0,1.0,26.273,26.273,2018,1,3
996,4,16,16,36,1,2.0,1.0,25.2885,50.577,2018,0,0
996,840,19,17,29,1,1.0,1.0,26.576,26.576,2018,1,2
997,830,4,1,1,0,1.0,15.0,21.214,21.214,2018,1,3
997,8,3,2,1,0,1.0,15.0,21.552,21.552,2018,1,1
997,20,6,3,1,0,1.0,15.0,23.912,23.912,2018,1,3
997,154,5,4,11,1,1.0,15.0,22.121,22.121,2018,1,1
997,825,8,5,11,1,1.0,28.0,22.138,22.138,2018,1,3
997,839,11,6,11,1,1.0,15.0,22.527,22.527,2018,1,5
997,815,16,7,11,1,1.0,27.0,22.863,22.863,2018,1,9
997,4,13,8,11,1,1.0,15.0,21.588,21.588,2018,1,5
997,844,18,9,11,1,1.0,15.0,21.364,21.364,2018,1,9
997,828,20,10,11,1,1.0,45.0,21.519,21.519,2018,1,10
997,842,12,11,11,1,1.0,15.0,22.011,22.011,2018,1,1
997,832,9,12,11,1,2.0,15.0,24.796,49.592,2018,0,-3
997,845,17,13,12,1,2.0,24.0,23.966,47.932,2018,1,4
997,840,14,14,12,1,2.0,15.0,22.240000000000002,44.480000000000004,2018,0,0
997,838,15,15,130,1,2.0,1.0,34.5415,69.083,2018,0,0
997,1,2,16,32,1,2.0,25.0,21.1125,42.225,2018,0,-14
997,817,7,18,43,1,2.0,15.0,21.6045,43.209,2018,0,-11
998,20,2,1,1,0,2.0,20.0,28.4255,56.851,2018,1,1
998,1,1,2,1,0,1.0,25.0,28.982,28.982,2018,0,-1
998,8,3,3,1,0,2.0,13.0,33.778999999999996,67.55799999999999,2018,0,0
998,822,4,4,1,0,1.0,21.0,27.894,27.894,2018,0,0
998,817,6,5,1,0,2.0,18.0,28.0975,56.195,2018,1,1
998,807,11,6,1,0,1.0,20.0,28.719,28.719,2018,1,5
998,839,10,7,1,0,1.0,19.0,29.41,29.41,2018,1,3
998,4,13,8,1,0,2.0,13.0,28.377000000000002,56.754000000000005,2018,1,5
998,825,7,9,1,0,1.0,25.0,28.45,28.45,2018,0,-2
998,815,12,10,1,0,2.0,13.0,28.743499999999997,57.486999999999995,2018,1,2
998,838,17,11,1,0,2.0,21.0,28.471,56.942,2018,1,6
998,840,19,12,1,0,1.0,30.0,27.774,27.774,2018,1,7
998,842,14,13,1,0,2.0,20.0,29.220999999999997,58.44199999999999,2018,1,1
998,845,18,14,1,0,1.0,21.0,28.224,28.224,2018,1,4
998,830,5,15,23,1,2.0,17.0,28.229,56.458,2018,0,-10
998,154,8,16,4,1,1.0,26.0,29.254,29.254,2018,0,-8
998,832,16,17,4,1,2.0,17.0,28.576,57.152,2018,0,-1
998,828,15,18,3,1,1.0,24.0,28.207,28.207,2018,0,-3
998,844,9,19,27,1,1.0,18.0,27.865,27.865,2018,0,-10
999,1,14,1,1,0,1.0,42.0,18.978,18.978,2018,1,13
999,822,2,2,1,0,2.0,28.0,26.2335,52.467,2018,0,0
999,8,3,3,1,0,2.0,14.0,19.8175,39.635,2018,0,0
999,830,4,4,1,0,3.0,29.0,19.375333333333334,58.126000000000005,2018,0,0
999,807,7,5,1,0,3.0,18.0,20.382666666666665,61.147999999999996,2018,1,2
999,154,6,6,1,0,3.0,21.0,20.896,62.688,2018,0,0
999,815,10,7,1,0,1.0,22.0,25.13,25.13,2018,1,3
999,839,15,8,1,0,1.0,25.0,19.57,19.57,2018,1,7
999,828,13,9,1,0,1.0,38.0,18.84,18.84,2018,1,4
999,843,17,10,1,0,2.0,28.0,19.647,39.294,2018,1,7
999,825,5,11,1,0,3.0,20.0,27.432,82.29599999999999,2018,0,-6
999,832,8,12,1,0,3.0,20.0,20.108999999999998,60.327,2018,0,-4
999,838,19,13,1,0,2.0,29.0,19.6995,39.399,2018,1,6
999,842,16,14,11,1,2.0,43.0,19.659,39.318,2018,1,2
999,844,9,15,11,1,3.0,20.0,20.37333333333333,61.12,2018,0,-6
999,4,11,16,31,1,3.0,31.0,20.334,61.001999999999995,2018,0,-5
999,840,18,17,5,1,2.0,27.0,19.500999999999998,39.001999999999995,2018,1,1
999,20,1,18,3,1,1.0,25.0,18.657,18.657,2018,0,-17
999,845,12,19,5,1,2.0,28.0,22.942,45.884,2018,0,-7
1000,1,1,1,1,0,1.0,25.0,21.48,21.48,2018,0,0
1000,20,4,2,1,0,1.0,39.0,23.111,23.111,2018,1,2
1000,8,3,3,1,0,2.0,14.0,23.15,46.3,2018,0,0
1000,817,12,4,1,0,1.0,44.0,21.364,21.364,2018,1,8
1000,822,2,5,1,0,1.0,15.0,21.337,21.337,2018,0,-3
1000,842,6,6,1,0,1.0,32.0,21.684,21.684,2018,0,0
1000,825,9,7,11,1,1.0,31.0,25.126,25.126,2018,1,2
1000,4,11,8,11,1,1.0,39.0,21.795,21.795,2018,1,3
1000,832,5,9,11,1,1.0,25.0,21.914,21.914,2018,0,-4
1000,154,10,10,11,1,1.0,29.0,21.733,21.733,2018,0,0
1000,843,8,11,11,1,1.0,24.0,21.831,21.831,2018,0,-3
1000,807,13,12,11,1,2.0,23.0,22.308,44.616,2018,1,1
1000,839,18,13,11,1,1.0,39.0,22.258,22.258,2018,1,5
1000,815,19,14,11,1,1.0,22.0,22.561,22.561,2018,1,5
1000,828,14,15,12,1,1.0,6.0,22.64,22.64,2018,0,-1
1000,845,20,16,12,1,1.0,31.0,21.509,21.509,2018,1,4
1000,840,15,17,12,1,1.0,47.0,21.291,21.291,2018,0,-2
1000,838,16,18,6,1,1.0,40.0,21.732,21.732,2018,0,-2
1001,20,2,1,1,0,2.0,1.0,20.9175,41.835,2018,1,1
1001,1,1,2,1,0,2.0,1.0,20.8735,41.747,2018,0,-1
1001,830,7,3,1,0,2.0,1.0,21.1415,42.283,2018,1,4
1001,822,19,4,1,0,3.0,1.0,24.42233333333333,73.267,2018,1,15
1001,815,4,5,1,0,2.0,1.0,21.412,42.824,2018,0,-1
1001,839,3,6,1,0,2.0,1.0,21.4035,42.807,2018,0,-3
1001,154,5,7,1,0,2.0,1.0,21.764000000000003,43.528000000000006,2018,0,-2
1001,825,9,8,1,0,2.0,1.0,22.1625,44.325,2018,1,1
1001,842,10,9,1,0,2.0,1.0,21.5445,43.089,2018,1,1
1001,828,13,10,11,1,2.0,1.0,21.1345,42.269,2018,1,3
1001,832,14,11,11,1,2.0,1.0,21.183,42.366,2018,1,3
1001,845,16,12,11,1,2.0,1.0,21.064999999999998,42.129999999999995,2018,1,4
1001,840,17,13,11,1,2.0,1.0,21.316499999999998,42.632999999999996,2018,1,4
1001,843,11,14,11,1,2.0,1.0,23.7,47.4,2018,0,-3
1001,838,18,15,11,1,3.0,1.0,21.980666666666668,65.94200000000001,2018,1,3
1001,8,6,17,23,1,2.0,1.0,30.909,61.818,2018,0,-11
1002,1,3,1,1,0,1.0,28.0,23.728,23.728,2018,1,2
1002,8,1,2,1,0,1.0,20.0,23.862,23.862,2018,0,-1
1002,822,4,3,1,0,1.0,36.0,23.763,23.763,2018,1,1
1002,20,2,4,1,0,2.0,1.0,28.259999999999998,56.519999999999996,2018,0,-2
1002,830,5,5,1,0,1.0,26.0,24.003,24.003,2018,0,0
1002,839,8,6,1,0,1.0,38.0,24.827,24.827,2018,1,2
1002,815,14,7,1,0,1.0,39.0,25.655,25.655,2018,1,7
1002,832,7,8,1,0,1.0,39.0,25.774,25.774,2018,0,-1
1002,840,10,9,11,1,1.0,35.0,26.44,26.44,2018,1,1
1002,845,12,10,11,1,1.0,37.0,25.245,25.245,2018,1,2
1002,844,15,11,11,1,1.0,34.0,24.084,24.084,2018,1,4
1002,838,17,12,11,1,1.0,24.0,24.094,24.094,2018,1,5
1002,807,20,13,11,1,2.0,1.0,24.845,49.69,2018,1,7
1002,842,9,14,11,1,1.0,34.0,27.792,27.792,2018,0,-5
1002,828,18,15,11,1,2.0,1.0,27.7835,55.567,2018,1,3
1002,825,11,16,11,1,1.0,4.0,38.563,38.563,2018,0,-5
1002,817,19,17,5,1,1.0,1.0,24.805,24.805,2018,1,2
1002,154,6,20,2,1,1.0,23.0,24.779,24.779,2018,0,-14
1003,1,1,1,1,0,1.0,15.0,28.946,28.946,2018,0,0
1003,830,2,2,1,0,1.0,17.0,29.681,29.681,2018,0,0
1003,20,3,3,1,0,1.0,14.0,28.722,28.722,2018,0,0
1003,822,4,4,1,0,1.0,16.0,28.542,28.542,2018,0,0
1003,8,5,5,1,0,1.0,22.0,29.513,29.513,2018,0,0
1003,817,6,6,1,0,1.0,27.0,28.779,28.779,2018,0,0
1003,4,11,7,1,0,1.0,38.0,29.922,29.922,2018,1,4
1003,832,12,8,11,1,1.0,37.0,30.242,30.242,2018,1,4
1003,844,13,9,11,1,1.0,38.0,29.31,29.31,2018,1,4
1003,807,10,10,11,1,1.0,15.0,31.183,31.183,2018,0,0
1003,828,14,11,11,1,1.0,44.0,28.86,28.86,2018,1,3
1003,838,18,12,11,1,1.0,43.0,30.234,30.234,2018,1,6
1003,842,15,13,11,1,1.0,26.0,28.931,28.931,2018,1,2
1003,840,20,14,11,1,1.0,40.0,28.767,28.767,2018,1,6
1003,154,8,15,11,1,1.0,16.0,29.517,29.517,2018,0,-7
1003,815,7,16,11,1,3.0,17.0,28.293000000000003,84.879,2018,0,-9
1003,843,17,17,11,1,2.0,14.0,29.688,59.376,2018,0,0
1003,825,16,18,12,1,3.0,26.0,29.814333333333334,89.443,2018,0,-2
1003,845,19,19,12,1,2.0,3.0,32.2495,64.499,2018,0,0
1004,1,2,1,1,0,1.0,14.0,29.551,29.551,2018,1,1
1004,822,1,2,1,0,1.0,12.0,29.794,29.794,2018,0,-1
1004,20,3,3,1,0,1.0,13.0,29.798,29.798,2018,0,0
1004,8,4,4,1,0,1.0,18.0,29.531,29.531,2018,0,0
1004,830,19,5,1,0,1.0,43.0,29.37,29.37,2018,1,14
1004,817,18,6,1,0,1.0,39.0,37.446,37.446,2018,1,12
1004,844,7,7,1,0,1.0,10.0,30.397,30.397,2018,0,0
1004,825,5,8,11,1,1.0,9.0,29.904,29.904,2018,0,-3
1004,839,6,9,11,1,1.0,10.0,30.642,30.642,2018,0,-3
1004,815,8,10,11,1,1.0,12.0,29.924,29.924,2018,0,-2
1004,154,9,11,11,1,1.0,8.0,30.469,30.469,2018,0,-2
1004,807,12,12,11,1,1.0,35.0,30.625,30.625,2018,0,0
1004,828,10,13,11,1,2.0,11.0,30.0985,60.197,2018,0,-3
1004,4,16,14,11,1,1.0,5.0,30.348,30.348,2018,1,2
1004,840,14,15,11,1,1.0,7.0,29.266,29.266,2018,0,-1
1004,838,15,16,12,1,1.0,11.0,29.636,29.636,2018,0,-1
1004,832,11,17,12,1,1.0,32.0,30.021,30.021,2018,0,-6
1004,845,13,18,12,1,1.0,10.0,29.912,29.912,2018,0,-5
1004,843,20,20,23,1,1.0,3.0,29.418,29.418,2018,0,0
1005,1,1,1,1,0,1.0,24.0,22.614,22.614,2018,0,0
1005,822,2,2,1,0,1.0,23.0,22.777,22.777,2018,0,0
1005,830,3,3,1,0,1.0,21.0,28.789,28.789,2018,0,0
1005,817,15,4,1,0,1.0,23.0,22.864,22.864,2018,1,11
1005,8,4,5,1,0,1.0,17.0,22.781,22.781,2018,0,-1
1005,20,8,6,1,0,1.0,26.0,22.748,22.748,2018,1,2
1005,815,9,7,1,0,1.0,24.0,23.635,23.635,2018,1,2
1005,154,5,8,1,0,1.0,29.0,23.692,23.692,2018,0,-3
1005,839,11,9,1,0,1.0,26.0,23.316,23.316,2018,1,2
1005,832,13,10,11,1,1.0,32.0,23.477,23.477,2018,1,3
1005,842,7,11,11,1,1.0,29.0,23.376,23.376,2018,0,-4
1005,828,20,12,11,1,1.0,5.0,23.244,23.244,2018,1,8
1005,843,6,13,11,1,1.0,28.0,23.11,23.11,2018,0,-7
1005,4,18,14,11,1,1.0,26.0,27.454,27.454,2018,1,4
1005,838,19,15,11,1,1.0,23.0,23.159,23.159,2018,1,4
1005,845,17,16,11,1,2.0,4.0,23.6535,47.307,2018,1,1
1005,840,14,17,11,1,2.0,14.0,26.7305,53.461,2018,0,-3
1005,844,10,18,26,1,2.0,4.0,32.7815,65.563,2018,0,-8
1005,807,16,19,5,1,1.0,30.0,23.555,23.555,2018,0,-3
1005,825,12,20,130,1,1.0,2.0,29.007,29.007,2018,0,-8
1006,8,2,1,1,0,1.0,21.0,23.714,23.714,2018,1,1
1006,830,18,2,1,0,1.0,22.0,23.446,23.446,2018,1,16
1006,1,1,3,1,0,2.0,11.0,23.804000000000002,47.608000000000004,2018,0,-2
1006,20,5,4,1,0,1.0,26.0,24.449,24.449,2018,1,1
1006,822,3,5,1,0,1.0,23.0,23.478,23.478,2018,0,-2
1006,807,7,6,1,0,1.0,23.0,24.681,24.681,2018,1,1
1006,832,11,7,1,0,1.0,24.0,29.319,29.319,2018,1,4
1006,815,10,8,1,0,1.0,25.0,25.723,25.723,2018,1,2
1006,843,20,9,11,1,1.0,27.0,23.819,23.819,2018,1,11
1006,828,16,10,11,1,1.0,30.0,23.94,23.94,2018,1,6
1006,838,17,11,11,1,2.0,10.0,24.130000000000003,48.260000000000005,2018,1,6
1006,842,19,12,11,1,2.0,10.0,24.042,48.084,2018,1,7
1006,845,14,13,11,1,2.0,10.0,23.700499999999998,47.400999999999996,2018,1,1
1006,840,15,14,12,1,3.0,1.0,27.98466666666667,83.95400000000001,2018,1,1
1006,844,9,15,130,1,1.0,1.0,34.812,34.812,2018,0,-6
1006,154,8,17,130,1,1.0,1.0,35.104,35.104,2018,0,-9
1006,839,6,19,2,1,1.0,22.0,24.534,24.534,2018,0,-13
1006,825,12,20,2,1,1.0,30.0,23.723,23.723,2018,0,-8
1007,830,2,1,1,0,2.0,13.0,22.131500000000003,44.263000000000005,2018,1,1
1007,20,4,2,1,0,2.0,17.0,22.2175,44.435,2018,1,2
1007,8,6,3,1,0,1.0,17.0,22.017,22.017,2018,1,3
1007,1,3,4,1,0,2.0,11.0,22.334,44.668,2018,0,-1
1007,822,5,5,11,1,3.0,11.0,22.834666666666667,68.504,2018,0,0
1007,807,7,6,12,1,1.0,12.0,23.037,23.037,2018,1,1
1007,844,9,7,12,1,1.0,13.0,22.588,22.588,2018,1,2
1007,838,15,8,12,1,1.0,12.0,22.174,22.174,2018,1,7
1007,828,10,9,12,1,1.0,16.0,31.406,31.406,2018,1,1
1007,842,20,10,12,1,2.0,5.0,22.8125,45.625,2018,1,10
1007,839,11,11,12,1,2.0,1.0,25.281,50.562,2018,0,0
1007,840,17,12,12,1,2.0,10.0,23.911,47.822,2018,1,5
1007,845,19,13,12,1,1.0,11.0,22.732,22.732,2018,1,6
1007,843,14,14,12,1,2.0,1.0,22.804000000000002,45.608000000000004,2018,0,0
1007,825,16,15,12,1,1.0,43.0,22.39,22.39,2018,1,1
1007,154,18,16,13,1,2.0,44.0,23.0795,46.159,2018,1,2
1007,817,1,17,5,1,1.0,12.0,22.022,22.022,2018,0,-16
1007,815,13,18,23,1,1.0,30.0,23.755,23.755,2018,0,-5
1007,832,8,19,22,1,1.0,11.0,22.66,22.66,2018,0,-11
1008,1,1,1,1,0,1.0,19.0,22.641,22.641,2018,0,0
1008,830,5,2,1,0,1.0,35.0,23.432,23.432,2018,1,3
1008,8,4,3,1,0,1.0,31.0,22.766,22.766,2018,1,1
1008,817,11,4,1,0,1.0,39.0,23.3,23.3,2018,1,7
1008,822,3,5,1,0,2.0,18.0,22.841,45.682,2018,0,-2
1008,20,2,6,1,0,2.0,27.0,22.616999999999997,45.233999999999995,2018,0,-4
1008,844,7,7,1,0,1.0,35.0,23.593,23.593,2018,0,0
1008,154,8,8,1,0,1.0,32.0,23.403,23.403,2018,0,0
1008,825,10,9,1,0,1.0,41.0,23.115,23.115,2018,1,1
1008,815,12,10,11,1,1.0,39.0,23.505,23.505,2018,1,2
1008,843,16,11,11,1,1.0,49.0,23.422,23.422,2018,1,5
1008,832,15,12,11,1,2.0,25.0,23.8545,47.709,2018,1,3
1008,842,9,13,11,1,1.0,22.0,23.757,23.757,2018,0,-4
1008,838,20,14,11,1,1.0,28.0,22.618,22.618,2018,1,6
1008,839,18,15,11,1,2.0,40.0,29.212,58.424,2018,1,3
1008,845,14,16,12,1,1.0,16.0,23.273,23.273,2018,0,-2
1008,4,17,17,12,1,2.0,15.0,28.3995,56.799,2018,0,0
1008,840,19,18,12,1,2.0,17.0,24.445500000000003,48.891000000000005,2018,1,1
1008,828,6,20,4,1,1.0,18.0,23.377,23.377,2018,0,-14
1009,1,1,1,1,0,1.0,7.0,21.283,21.283,2018,0,0
1009,20,3,2,1,0,1.0,15.0,22.63,22.63,2018,1,1
1009,830,6,3,1,0,1.0,17.0,21.057,21.057,2018,1,3
1009,817,5,4,1,0,1.0,33.0,21.061,21.061,2018,1,1
1009,822,2,5,1,0,2.0,16.0,21.4445,42.889,2018,0,-3
1009,832,11,6,1,0,1.0,37.0,21.964,21.964,2018,1,5
1009,844,8,7,1,0,1.0,7.0,21.828,21.828,2018,1,1
1009,815,14,8,1,0,1.0,26.0,22.112,22.112,2018,1,6
1009,154,7,9,11,1,1.0,7.0,22.354,22.354,2018,0,-2
1009,825,13,10,11,1,1.0,41.0,21.587,21.587,2018,1,3
1009,4,15,11,11,1,1.0,27.0,21.726,21.726,2018,1,4
1009,843,16,12,11,1,1.0,1.0,41.012,41.012,2018,1,4
1009,840,20,13,11,1,1.0,40.0,22.189,22.189,2018,1,7
1009,838,18,14,11,1,1.0,35.0,22.317,22.317,2018,1,4
1009,845,19,15,11,1,1.0,35.0,22.755,22.755,2018,1,4
1009,842,17,16,5,1,1.0,29.0,22.493,22.493,2018,1,1
1009,839,9,17,5,1,1.0,18.0,21.979,21.979,2018,0,-8
1010,822,2,1,1,0,1.0,23.0,22.014,22.014,2019,1,1
1010,1,1,2,1,0,1.0,15.0,21.515,21.515,2019,0,-1
1010,830,4,3,1,0,1.0,25.0,21.157,21.157,2019,1,1
1010,20,3,4,1,0,1.0,14.0,21.995,21.995,2019,0,-1
1010,844,5,5,1,0,1.0,28.0,22.306,22.306,2019,0,0
1010,825,7,6,1,0,1.0,14.0,22.388,22.388,2019,1,1
1010,807,11,7,11,1,1.0,13.0,21.588,21.588,2019,1,4
1010,8,9,8,11,1,1.0,12.0,23.299,23.299,2019,1,1
1010,840,16,9,11,1,1.0,27.0,22.471,22.471,2019,1,7
1010,826,15,10,11,1,1.0,26.0,22.086,22.086,2019,1,5
1010,842,17,11,11,1,1.0,37.0,21.269,21.269,2019,1,6
1010,846,8,12,11,1,1.0,15.0,21.627,21.627,2019,0,-4
1010,815,10,13,11,1,1.0,13.0,23.234,23.234,2019,0,-3
1010,848,13,14,11,1,1.0,14.0,21.78,21.78,2019,0,-1
1010,841,14,15,11,1,1.0,27.0,27.172,27.172,2019,0,-1
1010,847,19,16,12,1,2.0,26.0,21.616,43.232,2019,1,3
1010,9,20,17,13,1,3.0,1.0,25.743,77.229,2019,1,3
1010,154,6,18,36,1,1.0,15.0,29.981,29.981,2019,0,-12
1010,817,12,19,137,1,1.0,1.0,33.027,33.027,2019,0,-7
1011,1,3,1,1,0,2.0,13.0,24.2895,48.579,2019,1,2
1011,822,4,2,1,0,2.0,12.0,24.649,49.298,2019,1,2
1011,844,1,3,1,0,2.0,13.0,24.438000000000002,48.876000000000005,2019,0,-2
1011,830,5,4,1,0,2.0,11.0,25.464,50.928,2019,1,1
1011,20,2,5,1,0,3.0,14.0,27.54433333333333,82.633,2019,0,-3
1011,846,9,6,1,0,2.0,10.0,24.445999999999998,48.891999999999996,2019,1,3
1011,8,8,7,1,0,2.0,9.0,25.634,51.268,2019,1,1
1011,842,13,8,1,0,2.0,9.0,26.0205,52.041,2019,1,5
1011,848,12,9,1,0,2.0,9.0,25.2505,50.501,2019,1,3
1011,815,14,10,1,0,2.0,8.0,26.967,53.934,2019,1,4
1011,841,16,11,1,0,2.0,16.0,26.302500000000002,52.605000000000004,2019,1,5
1011,826,15,12,11,1,2.0,12.0,28.6345,57.269,2019,1,3
1011,825,6,13,11,1,2.0,10.0,25.465,50.93,2019,0,-7
1011,840,18,14,11,1,2.0,1.0,30.469,60.938,2019,1,4
1011,847,19,15,11,1,2.0,12.0,24.7725,49.545,2019,1,4
1011,9,20,16,12,1,2.0,11.0,24.490000000000002,48.980000000000004,2019,1,4
1011,807,17,17,5,1,2.0,12.0,25.375500000000002,50.751000000000005,2019,0,0
1011,817,10,18,60,1,1.0,24.0,25.676,25.676,2019,0,-8
1011,832,7,19,130,1,3.0,4.0,31.854,95.562,2019,0,-12
1011,154,11,20,31,1,1.0,1.0,32.082,32.082,2019,0,-9
1012,1,2,1,1,0,2.0,22.0,23.1205,46.241,2019,1,1
1012,822,1,2,1,0,2.0,21.0,23.139499999999998,46.278999999999996,2019,0,-1
1012,20,3,3,1,0,2.0,18.0,22.5325,45.065,2019,0,0
1012,830,5,4,1,0,2.0,17.0,22.793999999999997,45.587999999999994,2019,1,1
1012,844,4,5,1,0,2.0,22.0,23.573999999999998,47.147999999999996,2019,0,-1
1012,842,6,6,1,0,3.0,19.0,22.477,67.431,2019,0,0
1012,817,7,7,11,1,1.0,18.0,23.506,23.506,2019,0,0
1012,815,12,8,11,1,1.0,20.0,23.733,23.733,2019,1,4
1012,8,13,9,11,1,1.0,25.0,23.888,23.888,2019,1,4
1012,154,10,11,11,1,2.0,8.0,23.3905,46.781,2019,0,-1
1012,840,16,12,11,1,2.0,20.0,23.4905,46.981,2019,1,4
1012,825,9,13,11,1,2.0,9.0,23.673499999999997,47.346999999999994,2019,0,-4
1012,832,14,14,11,1,2.0,1.0,34.205,68.41,2019,0,0
1012,841,19,15,11,1,2.0,7.0,25.1605,50.321,2019,1,4
1012,847,17,16,12,1,2.0,22.0,24.1485,48.297,2019,1,1
1012,9,18,17,12,1,1.0,26.0,32.627,32.627,2019,1,1
1012,846,15,18,4,1,3.0,1.0,35.63333333333333,106.9,2019,0,-3
1012,826,11,19,4,1,3.0,7.0,28.837666666666667,86.513,2019,0,-8
1012,807,8,20,131,1,1.0,11.0,24.107,24.107,2019,0,-12
1013,822,1,1,1,0,1.0,12.0,20.006,20.006,2019,0,0
1013,1,2,2,1,0,1.0,13.0,19.993,19.993,2019,0,0
1013,20,3,3,1,0,1.0,11.0,19.981,19.981,2019,0,0
1013,830,4,4,1,0,1.0,14.0,20.973,20.973,2019,0,0
1013,844,8,5,1,0,2.0,34.0,20.119500000000002,40.239000000000004,2019,1,3
1013,815,5,6,1,0,1.0,10.0,20.939,20.939,2019,0,-1
1013,832,9,7,1,0,1.0,12.0,19.755,19.755,2019,1,2
1013,846,7,8,1,0,2.0,9.0,20.9495,41.899,2019,0,-1
1013,840,13,9,1,0,1.0,10.0,23.099,23.099,2019,1,4
1013,848,11,11,11,1,1.0,12.0,20.72,20.72,2019,0,0
1013,841,17,12,11,1,1.0,7.0,20.776,20.776,2019,1,5
1013,825,12,13,11,1,2.0,7.0,20.488500000000002,40.977000000000004,2019,0,-1
1013,807,15,14,11,1,2.0,8.0,21.0975,42.195,2019,1,1
1013,847,16,15,12,1,2.0,25.0,20.613,41.226,2019,1,1
1013,154,14,18,23,1,1.0,34.0,20.906,20.906,2019,0,-4
1013,826,6,19,4,1,1.0,5.0,21.013,21.013,2019,0,-13
1013,817,10,20,4,1,1.0,10.0,20.884,20.884,2019,0,-10
1014,1,2,1,1,0,2.0,27.0,22.387999999999998,44.775999999999996,2019,1,1
1014,822,1,2,1,0,2.0,26.0,22.026,44.052,2019,0,-1
1014,830,4,3,1,0,2.0,20.0,22.4785,44.957,2019,1,1
1014,20,3,4,1,0,2.0,19.0,22.694499999999998,45.388999999999996,2019,0,-1
1014,844,5,5,1,0,2.0,25.0,22.642000000000003,45.284000000000006,2019,0,0
1014,842,6,6,1,0,2.0,22.0,22.329,44.658,2019,0,0
1014,825,8,7,1,0,2.0,23.0,22.508499999999998,45.016999999999996,2019,1,1
1014,832,12,8,1,0,2.0,24.0,21.506500000000003,43.013000000000005,2019,1,4
1014,826,9,9,1,0,2.0,21.0,27.935,55.87,2019,0,0
1014,154,7,10,1,0,2.0,26.0,22.555500000000002,45.111000000000004,2019,0,-3
1014,848,11,11,1,0,2.0,25.0,30.468,60.936,2019,0,0
1014,817,13,12,1,0,2.0,24.0,22.5405,45.081,2019,1,1
1014,8,14,14,1,0,2.0,28.0,22.4455,44.891,2019,0,0
1014,815,15,15,1,0,2.0,24.0,22.8385,45.677,2019,0,0
1014,841,18,16,1,0,2.0,6.0,22.944000000000003,45.888000000000005,2019,1,2
1014,847,19,17,11,1,2.0,32.0,22.144,44.288,2019,1,2
1014,9,17,18,11,1,2.0,31.0,22.048000000000002,44.096000000000004,2019,0,-1
1014,840,16,19,4,1,1.0,22.0,23.321,23.321,2019,0,-3
1014,846,10,20,4,1,1.0,26.0,21.579,21.579,2019,0,-10
1015,1,1,1,1,0,1.0,11.0,24.266,24.266,2019,0,0
